구분,pnu,시도명,시군구명,읍면동명,지번-본번,지번-부번,지번,필지,공시지가,m2당 가격,m2당 총가격,필지코드,필지명,지목,vt,refined_vt
이벤트,1111010100100520142,서울특별시,종로구,청운동,52,142,52-142대,107.8543711,4565000,42325.59103,492355203.9,1,일반,대,4923.552039,5000
이벤트,1111010100100590005,서울특별시,종로구,청운동,59,5,59-5대,101.0510946,4814000,47639.26623,486459969.6,1,일반,대,4864.599696,5000
이벤트,1111010100100800001,서울특별시,종로구,청운동,80,1,80-1대,108.2010681,4540000,41958.92037,491232849.2,1,일반,대,4912.328492,5000
이벤트,1111010100100890104,서울특별시,종로구,청운동,89,104,89-104대,96.93843529,4957000,51135.54789,480523823.7,1,일반,대,4805.238237,5000
이벤트,1111010200100010030,서울특별시,종로구,신교동,1,30,1-30대,160.9167942,2981000,18525.10184,479692963.6,1,일반,대,4796.929636,5000
이벤트,1111010200100020046,서울특별시,종로구,신교동,2,46,2-46대,165.5955327,2895000,17482.35567,479399067,1,일반,대,4793.99067,5000
이벤트,1111010300100130007,서울특별시,종로구,궁정동,13,7,13-7대,62.12422182,7825000,125957.3121,486122035.8,1,일반,대,4861.220358,5000
이벤트,1111010400100600004,서울특별시,종로구,효자동,60,4,60-4대,106.3753157,4665000,43854.1589,496240848,1,일반,대,4962.40848,5000
이벤트,1111010400100690003,서울특별시,종로구,효자동,69,3,69-3대,108.574095,4550000,41906.86555,494012132.1,1,일반,대,4940.121321,5000
